datetime,HPI_inf,Fips,HPI_pre
2014-10-01,429.4088366021994,30,417.4980504655731
2014-10-01,301.4234419922025,31,284.8383019516402
2014-10-01,293.12891816033516,32,309.88524829077
2014-10-01,439.3310492505354,33,489.9368461519804
2014-10-01,524.1157989028895,34,553.3893971049685
2014-10-01,321.524284020236,35,324.2473923952601
2014-10-01,645.835706424836,36,673.5312879864694
2014-10-01,344.76901814583215,37,352.2302621560304
2014-10-01,375.438688927374,38,340.7354093323126
2014-10-01,273.1395616676762,39,284.0289746421512
2014-10-01,239.6939010553077,40,218.59332745972898
2014-10-01,455.0505097383486,41,476.5386045197541
2014-10-01,418.8623049557658,42,414.775345197541
2014-10-01,511.03854560345343,44,565.4143742079157
2014-10-01,352.4503715331394,45,357.17231873148285
2014-10-01,357.23310100070813,46,335.4129689248747
2014-10-01,335.772135441105,47,315.7617670854142
2014-10-01,284.0205499202334,48,278.62678615067506
2014-10-01,396.2084441676549,49,406.14672553381644
2014-10-01,489.25427199126415,50,475.6782519034554
2014-10-01,460.0450617231289,51,476.5123767447252
2014-10-01,489.7225112398373,53,512.9449768501231
2014-10-01,237.29696204475462,54,216.02426899437165
2014-10-01,332.9069571819788,55,348.06294058071285
2014-10-01,318.2354607266864,56,334.07461987989745
2015-01-01,314.49548633670935,1,308.7856868548421
2015-01-01,341.1325969806994,2,324.30318076727804
2015-01-01,347.42561437034203,4,357.0269188633744
2015-01-01,280.87723294477354,5,262.4877862227185
2015-01-01,562.220615325817,6,592.9239869604712
2015-01-01,444.95073571565064,8,432.5919742801192
2015-01-01,430.1005465316262,9,442.78838581516595
2015-01-01,468.67996178100515,10,484.3685310806037
2015-01-01,793.1976609975158,11,750.9533795651291
2015-01-01,373.2081177145041,12,390.79976835168287
2015-01-01,320.24466271737055,13,324.6138453030956
2015-01-01,589.9343091916683,15,566.2333947221418
2015-01-01,336.8262640932544,16,370.98393880292247
2015-01-01,347.13704567169884,17,360.63501282902035
2015-01-01,281.60975348748326,18,281.7083728618243
2015-01-01,289.8783565832219,19,287.90058498623966
2015-01-01,271.16578635581885,20,258.40459514892825
2015-01-01,328.1692031339576,21,333.37623680167155
2015-01-01,285.5165297152685,22,248.23212616808445
2015-01-01,511.3659315879992,23,523.1064148459686
2015-01-01,476.49351423657555,24,500.54697308517325
2015-01-01,730.2230919166825,25,757.20873234643
2015-01-01,298.6464055035352,26,301.83402243940014
2015-01-01,363.08601566978786,27,387.62876233051355
2015-01-01,273.5187311293713,28,265.35180380759533
2015-01-01,311.62089814637875,29,316.0025376897349
2015-01-01,430.6110911523027,30,440.25644723266186
2015-01-01,302.14252627555896,31,298.3630675376265
2015-01-01,297.41443913625073,32,315.6424748460013
2015-01-01,441.0550582839671,33,475.4083094171164
2015-01-01,526.0718364227021,34,551.6830855101034
2015-01-01,321.57651824957003,35,318.33180969852236
2015-01-01,648.8023237148864,36,673.2144746334668
2015-01-01,348.73527231033825,37,361.56624504037546
2015-01-01,377.51445060194914,38,319.07829525899217
2015-01-01,273.50763233326967,39,286.3428979681381
2015-01-01,240.71068985285686,40,231.67940590664114
2015-01-01,460.2559755398433,41,485.4299312163882
2015-01-01,421.4212879801261,42,422.55870889410585
2015-01-01,513.4303076629085,44,577.7239098260576
2015-01-01,357.2813453086184,45,350.33318255221064
2015-01-01,358.4911140836996,46,360.77676018348467
2015-01-01,337.2147219568125,47,330.62844907087356
2015-01-01,287.04816357729794,48,288.4412083833848
2015-01-01,398.2802981081598,49,418.1610477455676
2015-01-01,491.82095165297153,50,474.04244791954636
2015-01-01,460.45575386967323,51,480.9129836334641
2015-01-01,494.09620485381237,53,524.7667421068556
2015-01-01,235.53865086948213,54,220.3853091716095
2015-01-01,333.61871201987384,55,356.2382029513419
2015-01-01,319.76741448499905,56,311.38636149945097
2015-04-01,313.93842138383377,1,314.45230990023066
2015-04-01,342.60471582966255,2,323.7381389218284
2015-04-01,353.0358472317835,4,362.2695836252832
2015-04-01,280.22765386840786,5,286.36707410785505
2015-04-01,571.846765521989,6,608.0805241595668
2015-04-01,460.98977856801974,8,455.35916748148946
2015-04-01,429.18862558441066,9,465.3904355094153
2015-04-01,465.3498811117634,10,512.5137924468364
2015-04-01,801.5965739915619,11,757.4947771285066
2015-04-01,380.26717122017766,12,404.8811336803164
2015-04-01,326.17982320918,13,333.1708373429317
2015-04-01,590.7883755601263,15,589.416781231508
2015-04-01,340.8937895150289,16,365.4565289025828
2015-04-01,348.355635893689,17,372.187622187846
2015-04-01,283.56120062337135,18,294.41770564169747
2015-04-01,292.0606410250996,19,298.81268137713124
2015-04-01,272.89826630120325,20,272.0795575686023
2015-04-01,330.3964287071802,21,345.6742580278517
2015-04-01,286.3097209610731,22,268.5780708443546
2015-04-01,511.95330627552516,23,551.56757849675
2015-04-01,477.1166388627274,24,509.881214999588
2015-04-01,734.958753595155,25,778.7412001248279
2015-04-01,303.3417164673934,26,317.7034772749018
2015-04-01,368.8094840292765,27,396.4808847013142
2015-04-01,272.0703987296064,28,278.7940200620859
2015-04-01,312.260609772064,29,322.74897021313063
2015-04-01,434.8291633055576,30,447.24338044996045
2015-04-01,305.8363574164721,31,300.5934247204608
2015-04-01,305.9025868221998,32,330.1768178885797
2015-04-01,445.59144173631734,33,485.38033260326824
2015-04-01,527.3295666386516,34,568.5006529106151
2015-04-01,321.0691207338551,35,318.30665124472563
2015-04-01,650.5714524637107,36,689.1506614338371
2015-04-01,350.94962095135935,37,374.44333757420287
2015-04-01,378.854277231319,38,347.4128520112882
2015-04-01,276.5408836162296,39,295.75253761916406
2015-04-01,242.65350435219642,40,233.64641763229343
2015-04-01,473.39675390768537,41,499.4632607791637
2015-04-01,422.10207917154116,42,431.45720527668084
2015-04-01,521.3799583574419,44,578.1453146099102
2015-04-01,359.26141137019226,45,386.075837161992
2015-04-01,361.1047964962813,46,354.62165596705836
2015-04-01,339.3042837775629,47,344.4059985018181
2015-04-01,292.54632333376975,48,298.86596804511413
2015-04-01,402.76309269903754,49,428.6968087871933
2015-04-01,494.34732258623103,50,486.79084040302973
2015-04-01,461.718302031025,51,489.7477432388201
2015-04-01,505.95954505716355,53,542.1326979830974
2015-04-01,240.2692457459973,54,240.91721778986852
2015-04-01,335.26429002817,55,361.14243907148256
2015-04-01,319.3802708877974,56,315.7404272520828
2015-07-01,312.5366459627329,1,313.86336214465626
2015-07-01,343.2218633540373,2,327.71289903492107
2015-07-01,356.97391304347826,4,364.31717146438433
2015-07-01,281.77490683229814,5,281.173247482908
2015-07-01,580.8655900621118,6,604.3048078587543
2015-07-01,473.06832298136646,8,458.05638942343586
2015-07-01,422.7388819875776,9,456.3802814203142
2015-07-01,464.8477018633541,10,496.9329495874358
2015-07-01,812.9560248447204,11,762.9486687106926
2015-07-01,385.888198757764,12,400.0920490771721
2015-07-01,327.4911801242236,13,337.4489591300596
2015-07-01,593.6228571428571,15,594.8166315444382
2015-07-01,344.56645962732915,16,355.72217963130976
2015-07-01,346.2280745341615,17,365.9004836997752
2015-07-01,281.93888198757764,18,292.42021106613845
2015-07-01,292.05068322981367,19,300.3960478638309
2015-07-01,273.60894409937885,20,252.4044333677037
2015-07-01,329.207453416149,21,337.1407137938124
2015-07-01,286.79254658385094,22,249.4122530613232
2015-07-01,509.9845962732919,23,539.6841447332803
2015-07-01,472.6529192546584,24,500.8694487726218
2015-07-01,739.8777639751553,25,774.3546304432791
2015-07-01,305.80273291925465,26,317.69054989547845
2015-07-01,370.824347826087,27,390.04468597440683
2015-07-01,272.87652173913045,28,284.4444671297348
2015-07-01,312.33987577639755,29,317.24518294058714
2015-07-01,434.43577639751555,30,429.5539548163772
2015-07-01,307.97813664596276,31,296.52581575465825
2015-07-01,311.53093167701866,32,333.8541688095261
2015-07-01,447.08372670807455,33,456.15874935942986
2015-07-01,523.4742857142858,34,578.226300827866
2015-07-01,321.2710559006211,35,310.96938218364505
2015-07-01,650.0849689440993,36,755.0539418942849
2015-07-01,350.567950310559,37,363.340240956701
2015-07-01,382.4884472049689,38,327.85974943725057
2015-07-01,276.70260869565215,39,288.42954814200857
2015-07-01,243.02211180124223,40,222.08409130238607
2015-07-01,483.6501863354037,41,490.935982579116
2015-07-01,419.7108074534161,42,431.5320246219543
2015-07-01,518.3691925465838,44,577.1053739667971
2015-07-01,359.3132919254658,45,375.05831046851074
2015-07-01,361.871304347826,46,340.42613162352296
2015-07-01,341.98658385093165,47,341.04027890587537
2015-07-01,295.99701863354034,48,293.73927469343147
2015-07-01,406.75677018633536,49,427.7046008488806
2015-07-01,488.76621118012423,50,512.1794864592443
2015-07-01,459.1522981366459,51,483.6051102854097
2015-07-01,515.1224844720497,53,537.5467850285522
2015-07-01,236.78012422360248,54,226.15496696561416
2015-07-01,334.77167701863357,55,354.27523149684856
2015-07-01,323.2387577639752,56,306.8194973639453
2015-10-01,314.49011717036694,1,313.66975830290085
2015-10-01,343.90191942187596,2,335.6757939853678
2015-10-01,361.29353077549655,4,373.79494732326685
2015-10-01,283.40793416738023,5,275.1177585275325
2015-10-01,588.0395296476535,6,610.3038539150507
2015-10-01,479.038997472796,8,455.2923913377595
2015-10-01,421.77659850874073,9,471.2234628594142
2015-10-01,465.43576599344175,10,515.2382138629898
2015-10-01,828.443347605422,11,750.8308889195355
2015-10-01,393.19452787234485,12,413.6338498303267
2015-10-01,329.5999665824265,13,336.4549080729559
2015-10-01,599.8086175567577,15,604.1130705901434
2015-10-01,349.1641646650932,16,351.52988680088697
2015-10-01,347.3736911798492,17,371.6562839077044
2015-10-01,283.5716969861526,18,295.3929082550044
2015-10-01,293.40838363374337,19,294.9182466763102
2015-10-01,273.4293197435201,20,280.93808724260026
2015-10-01,331.1939246851438,21,345.13743261848043
2015-10-01,286.71594310658116,22,261.26275870151363
2015-10-01,512.1736744710624,23,543.8346959397192
2015-10-01,473.2527112095073,24,513.4222016924579
2015-10-01,743.1993416738027,25,769.819028133234
2015-10-01,306.9133574218342,26,325.8690813924541
2015-10-01,371.1520524655903,27,393.71089662495484
2015-10-01,273.88785563608263,28,284.4305329418294
2015-10-01,315.3962714342405,29,331.3190173798818
2015-10-01,438.556828672278,30,449.2523850516081
2015-10-01,308.80208859834164,31,283.30761307728505
2015-10-01,318.8025380647048,32,342.4457625419416
2015-10-01,446.341021324589,33,472.9180400490742
2015-10-01,523.571566657616,34,571.9472567629307
2015-10-01,319.69777480732677,35,330.99354908886147
2015-10-01,650.3130708661416,36,693.2883824166854
2015-10-01,353.4438329956766,37,368.2029027944127
2015-10-01,382.63728482215583,38,321.2307175264855
2015-10-01,277.15219449027757,39,301.8323170746796
2015-10-01,244.31229056580128,40,224.70587969508648
2015-10-01,490.89542555191207,41,487.3651074372932
2015-10-01,419.8441972472274,42,431.7062795324207
2015-10-01,521.4098974498214,44,579.9584524357933
2015-10-01,362.8984063994653,45,388.1785201866228
2015-10-01,365.2784260322897,46,347.91533501215514
2015-10-01,344.62247582447424,47,347.07148535713094
2015-10-01,298.2557630694041,48,299.9251018952479
2015-10-01,411.7543139998746,49,440.8766129413584
2015-10-01,486.7030973913407,50,515.477482960679
2015-10-01,460.8067369828108,51,482.55825570423707
2015-10-01,522.9711029887842,53,542.9792188075949
2015-10-01,237.84911798492033,54,223.2405254777089
2015-10-01,336.3797472796007,55,361.6749140957367
2015-10-01,321.5974235050857,56,302.9786893293669
2016-01-01,313.75288323961007,1,313.06920870310574
2016-01-01,343.3975410108808,2,317.78647926188273
2016-01-01,364.03030978604465,4,365.95006306651015
2016-01-01,280.58608791135657,5,266.70849972041896
2016-01-01,593.1649252986391,6,602.7458901530898
2016-01-01,485.44621834758595,8,461.2829250653376
2016-01-01,419.9279373107511,9,457.2487836191168
2016-01-01,465.5309220377334,10,498.9041906140593
2016-01-01,830.3874122383789,11,749.0939221723614
2016-01-01,398.5994376601338,12,414.52764203094813
2016-01-01,331.34182943466544,13,331.21479154382223
2016-01-01,613.9390144078794,15,585.8400511191034
2016-01-01,352.39855921205873,16,348.0016242539512
2016-01-01,347.5393138788141,17,366.14852034699
2016-01-01,282.5319602036402,18,291.4902335552315
2016-01-01,293.9028116993312,19,291.375194323449
2016-01-01,274.40060559677903,20,278.8953980724802
2016-01-01,331.9288523608292,21,328.41259058161745
2016-01-01,288.4565434399228,22,266.8357934230548
2016-01-01,514.7212690912721,23,551.8020200565271
2016-01-01,475.3798622433701,24,506.3420166589178
2016-01-01,748.2150733703791,25,771.5290102105835
2016-01-01,307.86091238811434,26,323.9631446657818
2016-01-01,371.7268325957475,27,390.3517864668948
2016-01-01,274.1179649286261,28,282.19849472815247
2016-01-01,316.8401889994343,29,328.2778072672723
2016-01-01,440.2454530329751,30,436.22238421026293
2016-01-01,307.4478221808139,31,290.98764731322217
2016-01-01,320.8080291485043,32,333.66135516375863
2016-01-01,448.57248194855754,33,479.15424815913707
2016-01-01,524.8093667853459,34,576.5692262648096
2016-01-01,320.64496722456994,35,319.009647306795
2016-01-01,650.5844641133997,36,702.6820445693972
2016-01-01,356.018533923402,37,366.4138979530007
2016-01-01,381.1626825940838,38,335.5334737371443
2016-01-01,277.2704954580242,39,291.04194292677346
2016-01-01,243.14707017602237,40,218.16234666420638
2016-01-01,499.2521279073637,41,487.8844133453067
2016-01-01,420.08012843975644,42,426.6152482653206
2016-01-01,520.1131833760356,44,577.8226122045678
2016-01-01,364.5955911223505,45,370.76545088349405
2016-01-01,366.66104215885275,46,326.79082037893403
2016-01-01,347.72411739260644,47,353.17912805115554
2016-01-01,301.2514690713074,48,299.77290786035434
2016-01-01,415.96009716168106,49,424.1381984217093
2016-01-01,482.63068246098567,50,527.6313512594677
2016-01-01,457.693078893954,51,475.03744144703677
2016-01-01,531.2557481782185,53,529.7871856380408
2016-01-01,237.82038066083254,54,217.61255896363872
2016-01-01,338.02736831597514,55,347.23020836563023
2016-01-01,319.89488237447176,56,294.5384333095784
2016-04-01,316.195984945614,1,307.716758917735
2016-04-01,343.6085727284007,2,327.1677734341961
2016-04-01,369.58351296579684,4,375.81145218652347
2016-04-01,283.2922321022375,5,288.0578497374236
2016-04-01,600.1259704702429,6,620.3577415597658
2016-04-01,499.7500674138716,8,466.1603134971715
2016-04-01,419.89036767442826,9,471.4685727714061
2016-04-01,466.4247487489144,10,501.1138279908728
2016-04-01,844.7098126473387,11,759.6942694504364
2016-04-01,406.551592704413,12,422.4027861231366
2016-04-01,338.6362579097564,13,339.0227304502874
2016-04-01,613.7457893213119,15,612.581691200146
2016-04-01,357.07706025890235,16,348.6826584447
2016-04-01,350.13743827288147,17,368.4954320469411
2016-04-01,286.2431928533025,18,292.8051512698904
2016-04-01,295.1717407667811,19,291.8493070433868
2016-04-01,278.3415360436743,20,279.60164155154325
2016-04-01,335.6636783986104,21,337.93441479228443
2016-04-01,290.76151371024446,22,260.0581530931509
2016-04-01,516.4397501964515,23,548.7220490066125
2016-04-01,478.00159477232313,24,511.17437604529425
2016-04-01,754.28934860829645,25,774.6290867508394
2016-04-01,312.9423615534142,26,317.5015819694826
2016-04-01,378.014829397411,27,389.18738836005303
2016-04-01,274.10425906778613,28,277.9558348399099
2016-04-01,319.1145175565574,29,329.95567389353005
2016-04-01,440.2228115306672,30,435.9205776009668
2016-04-01,312.0451830100501,31,286.4643628162394
2016-04-01,327.0702212663882,32,345.25460889971333
2016-04-01,451.91856073452175,33,472.34448309939916
2016-04-01,527.8004086190497,34,578.0072447240796
2016-04-01,323.8814541544316,35,340.4863949947518
2016-04-01,657.7291567062327,36,690.1958593696945
2016-04-01,359.43350510773814,37,365.89021251882565
2016-04-01,381.6900186111916,38,332.23220118013484
2016-04-01,280.5466495719427,39,285.6079326585234
2016-04-01,244.06499193515037,40,232.5876746545677
2016-04-01,514.4508242689939,41,501.8308041766648
2016-04-01,424.2141196906407,42,428.69314829515065
2016-04-01,528.3084494809547,44,591.9432955581531
2016-04-01,369.01061582364866,45,384.35893221473106
2016-04-01,367.6594433185823,46,350.77277302986147
2016-04-01,352.18041110054185,47,358.7955663218415
2016-04-01,307.321483932338,48,290.6717301369859
2016-04-01,423.0034691261012,49,424.0255572927704
2016-04-01,488.73530915257044,50,512.2233465461636
2016-04-01,463.21436287687663,51,477.7982329079114
2016-04-01,547.1924364117624,53,544.0276178203644
2016-04-01,236.974038628562,54,225.5587980677924
2016-04-01,340.8737995781464,55,358.73714617002014
2016-04-01,321.5574374457174,56,306.0818156870788
2016-07-01,317.3739458470784,1,312.3396058977819
2016-07-01,341.32931377992617,2,330.71087036397614
2016-07-01,370.89738707254133,4,381.2908754137047
2016-07-01,282.5452950974949,5,286.3122238658622
2016-07-01,605.2865238266322,6,619.5457738601947
2016-07-01,506.66936995786654,8,460.241523536901
2016-07-01,417.8691151974393,9,471.31603532754116
2016-07-01,466.2386843910246,10,500.87402300730935
2016-07-01,838.7900055524709,11,768.6442683534276
2016-07-01,412.46982068785314,12,419.18589754116607
2016-07-01,340.3049416990561,13,340.83647576552204
2016-07-01,617.2055198092562,15,603.4288346182675
2016-07-01,364.2709801744129,16,357.494424584668
2016-07-01,350.4953097952118,17,365.98224149943013
2016-07-01,286.7494888460659,18,288.45032384011733
2016-07-01,295.7020740111703,19,280.7317086015912
2016-07-01,278.97066335695854,20,276.5008673121071
2016-07-01,335.06570532710583,21,340.1014203129165
2016-07-01,289.4811477283862,22,251.4527023483613
2016-07-01,520.9252147499755,23,534.9947517660214
2016-07-01,477.75219975830424,24,520.2946948054341
2016-07-01,757.7365646536238,25,778.3370665751403
2016-07-01,314.7383218473397,26,328.2381009096285
2016-07-01,378.79358852924844,27,383.92089511726033
2016-07-01,271.6400006532318,28,276.2113150917296
2016-07-01,319.9242055067446,29,328.3020345073295
2016-07-01,442.18728157559525,30,415.7614692327003
2016-07-01,313.54322108632454,31,271.90669178210334
2016-07-01,332.56879837998497,32,346.6982297786314
2016-07-01,454.0422543031649,33,477.874827063992
2016-07-01,525.9830518992717,34,581.1717388950559
2016-07-01,321.7808799033217,35,313.1571211278659
2016-07-01,658.0630270764608,36,685.9199473278109
2016-07-01,361.8167553973283,37,371.6708670420058
2016-07-01,381.21580167880586,38,298.4921312734398
2016-07-01,282.6626710650945,39,290.5393908902338
2016-07-01,243.74720253453964,40,223.94128565357443
2016-07-01,523.1553581343697,41,498.89186820339745
2016-07-01,423.1510337394258,42,425.9124326480671
2016-07-01,530.8488192834046,44,576.771724049393
2016-07-01,372.3165692262469,45,382.7854040545969
2016-07-01,369.990390959271,46,335.4058734821286
2016-07-01,353.8672012280759,47,355.0676387042982
2016-07-01,309.413721135317,48,289.4441764286967
2016-07-01,427.10980501028837,49,425.63192973360975
2016-07-01,487.41971127151584,50,521.2303137692942
2016-07-01,461.2662115818009,51,478.63369083061616
2016-07-01,556.3407453375576,53,545.3952644376436
2016-07-01,235.88301270535976,54,229.53928741398346
2016-07-01,340.9558447921089,55,354.72310240376135
2016-07-01,320.11627527190774,56,314.6952500937043
2016-10-01,314.73914823116655,1,304.51193645244086
2016-10-01,337.4828086931098,2,309.76623980264037
2016-10-01,374.8724100964818,4,380.4728769020753
2016-10-01,282.57114316343433,5,289.5569572434357
2016-10-01,609.3135951661632,6,614.3283748701551
2016-10-01,511.1857908585908,8,459.03747098590725
2016-10-01,416.41169476659195,9,470.5176987065404
2016-10-01,466.3670889776825,10,474.9187476430483
2016-10-01,849.3796705974077,11,759.5561778898161
2016-10-01,417.01663580547705,12,422.26625655027334
2016-10-01,341.26103693597116,13,336.758078879269
2016-10-01,619.7143358347139,15,598.8987031707686
2016-10-01,363.5589513692622,16,362.13155935127804
2016-10-01,349.69837247831595,17,368.4319220853782
2016-10-01,286.85879543904105,18,290.4184007175828
2016-10-01,295.43409999025437,19,285.487168650652
2016-10-01,279.4084689601403,20,279.49440691150585
2016-10-01,335.24346554916673,21,336.32799250332727
2016-10-01,289.59694961504727,22,260.8702286366421
2016-10-01,522.1596335639802,23,542.6641393141972
2016-10-01,476.84212065100866,24,506.5659316885334
2016-10-01,760.5382418867557,25,779.5328328306443
2016-10-01,315.38654127278045,26,325.14274446655486
2016-10-01,378.9371893577624,27,383.39205488342503
2016-10-01,274.97223467498293,28,282.9007856358618
2016-10-01,319.8015495565734,29,316.6050893527249
2016-10-01,441.5751193840756,30,420.203172953742
2016-10-01,312.7757431049605,31,290.61977745218223
2016-10-01,335.33898255530653,32,338.3942951149959
2016-10-01,453.94987817951466,33,481.2896422197791
2016-10-01,525.1737257577233,34,580.6280927599284
2016-10-01,324.50310885878565,35,316.19700776135517
2016-10-01,660.5637754604813,36,694.4424572328189
2016-10-01,361.7865802553357,37,370.1963941667057
2016-10-01,378.2791833154663,38,326.8023631286695
2016-10-01,280.72448104473244,39,288.3017790775631
2016-10-01,242.2948055745054,40,223.4061318482461
2016-10-01,528.421303966475,41,512.5567331314749
2016-10-01,421.8243251145112,42,424.67581617080214
2016-10-01,535.9671474515154,44,570.6899933351175
2016-10-01,371.28521586589994,45,381.18252446765155
2016-10-01,370.5104668160998,46,337.9752797742896
2016-10-01,356.83030893675084,47,355.17986680337424
2016-10-01,311.23685800604227,48,290.34058830532905
2016-10-01,429.8583666309326,49,413.49109687572127
2016-10-01,483.3903420719228,50,540.5316294428999
2016-10-01,460.95445862976317,51,484.4136024682369
2016-10-01,561.1836370724101,53,542.030570770971
2016-10-01,236.00129616996392,54,223.49536958317992
2016-10-01,341.35655394211085,55,358.6782141722768
2016-10-01,318.4430854692525,56,270.64145895075427
2017-01-01,314.3378370747997,1,306.7916012866506
2017-01-01,336.7272926732865,2,304.6345734055175
2017-01-01,377.79571028708324,4,380.91351140441407
2017-01-01,283.56814738930876,5,294.98837858222646
2017-01-01,612.0417000750175,6,629.1654161524018
2017-01-01,516.6967726323091,8,474.6972761339134
2017-01-01,407.66940010163665,9,475.19393453723853
2017-01-01,462.9367803760557,10,493.1812513956187
2017-01-01,842.0185140073081,11,758.6151824389683
2017-01-01,422.07918626130305,12,424.13781963584967
2017-01-01,341.57623315130155,13,342.8004107735171
2017-01-01,616.7008994038928,15,609.5224483628915
2017-01-01,368.18215873067084,16,367.51155241247994
2017-01-01,346.17218543046357,17,374.59992836440483
2017-01-01,285.51826475546704,18,298.28012008661426
2017-01-01,295.54292213501543,19,274.8321466287073
2017-01-01,277.1801953682716,20,272.1217327355087
2017-01-01,335.95778690177536,21,338.2894667607891
2017-01-01,285.9926176283163,22,257.6849100468038
2017-01-01,522.3784659315485,23,559.7974006027092
2017-01-01,471.51729678715185,24,506.85619983033916
2017-01-01,759.8078905550491,25,785.8025235502757
2017-01-01,317.36315428608305,26,324.33554971619066
2017-01-01,380.1674746513297,27,388.6349339560436
2017-01-01,272.78452541320144,28,287.4209847544719
2017-01-01,319.0286599285316,29,329.91314993480114
2017-01-01,445.4700534802494,30,441.336596657478
2017-01-01,314.58028409870053,31,290.20876461870535
2017-01-01,337.2227278960402,32,351.62148968225296
2017-01-01,454.1454404659154,33,465.1415538752794
2017-01-01,517.1078784554452,34,576.0877103454898
2017-01-01,320.9576949447855,35,315.59063916141326
2017-01-01,658.0539287413992,36,695.0576443670066
2017-01-01,361.3198538367844,37,372.7607617067409
2017-01-01,378.23843963507596,38,328.12847404832127
2017-01-01,280.3847125537424,39,283.17011266229633
2017-01-01,243.6487178453025,40,224.78170019033973
2017-01-01,530.9484411676924,41,512.4721953104392
2017-01-01,420.034198320575,42,430.75852585691234
2017-01-01,535.7341345959942,44,578.2952101251296
2017-01-01,372.9678521589727,45,390.0038449641448
2017-01-01,370.6804171943438,46,346.5757087904887
2017-01-01,358.64239539892395,47,345.94276409914596
2017-01-01,313.22047252986584,48,291.6953520197846
2017-01-01,434.63372562938105,49,431.2886603572889
2017-01-01,481.6473659162223,50,522.1351913036235
2017-01-01,457.1496753272943,51,475.80579031739916
2017-01-01,567.8530946753676,53,554.144282917505
2017-01-01,231.5896136999782,54,231.443046440393
2017-01-01,342.2930330480516,55,364.39991621339146
2017-01-01,314.46433117422623,56,281.99133535753856
2017-04-01,316.15976979247654,1,311.77158212301487
2017-04-01,335.1400402382231,2,319.2971174534547
2017-04-01,385.37700329440435,4,376.09784096173274
2017-04-01,283.4261356076212,5,285.50509278165737
2017-04-01,620.8810984553973,6,618.9546949686377
2017-04-01,531.73039108026,8,474.8304796271556
2017-04-01,410.92495010300024,9,466.978196548602
2017-04-01,461.84277275022646,10,490.21343222089763
2017-04-01,856.0081021505807,11,756.6775907349734
2017-04-01,429.8737962599293,12,427.114198200673
2017-04-01,348.38014059331334,13,345.0114685507966
2017-04-01,621.8866756975561,15,594.6542440430674
2017-04-01,380.4957637647587,16,353.7764741886616
2017-04-01,348.3277667786177,17,375.29830140033886
2017-04-01,289.2605785647298,18,296.6684324331476
2017-04-01,297.4832674719655,19,284.5866544038448
2017-04-01,283.1433170082641,20,268.82142978398906
2017-04-01,340.6392907812788,21,331.64093377748475
2017-04-01,288.3806984778409,22,256.02761227709755
2017-04-01,524.5132794151831,23,542.3707688489671
2017-04-01,477.3349471372348,24,515.8354786509544
2017-04-01,775.0277098679833,25,778.2483183220918
2017-04-01,324.13106438917254,26,317.6381139008243
2017-04-01,388.99079650841236,27,384.16849142854016
2017-04-01,271.38015822759445,28,280.5472445976147
2017-04-01,323.72254863454555,29,332.17543943551334
2017-04-01,448.28842950696156,30,408.24605844204217
2017-04-01,321.45999983968835,31,277.58951956597366
2017-04-01,346.4737337383874,32,352.7582711686068
2017-04-01,461.3504588920862,33,452.82570933348217
2017-04-01,522.3135791979608,34,581.2271850706868
2017-04-01,322.046586564281,35,320.13612387461495
2017-04-01,664.8960523257211,36,694.393816209908
2017-04-01,369.84292985563934,37,372.7277470082805
2017-04-01,374.3575526824146,38,312.2516540582827
2017-04-01,286.6209383040631,39,281.8686539779201
2017-04-01,245.4760694790673,40,230.4338012065257
2017-04-01,544.4781775772101,41,517.1521432897504
2017-04-01,425.18110246318844,42,428.9547297554783
2017-04-01,542.770791218128,44,590.8834452809617
2017-04-01,377.26953677949933,45,384.67176329124493
2017-04-01,376.45250527024535,46,337.9158699739406
2017-04-01,365.16071082183765,47,358.0815679172092
2017-04-01,320.5905945157386,48,305.0411167195994
2017-04-01,446.2144264450091,49,414.82499007672726
2017-04-01,483.47315821957886,50,504.4953456868376
2017-04-01,463.791078656909,51,473.9472024207781
2017-04-01,586.3562798079466,53,553.7289551736199
2017-04-01,232.04742339107224,54,229.08488284377495
2017-04-01,348.29634248980017,55,358.18321808144873
2017-04-01,316.0445474001459,56,310.3301654423572
2017-07-01,316.27392861396754,1,321.98837011617303
2017-07-01,335.5228586175408,2,342.5988270996356
2017-07-01,389.8764410211618,4,392.19844290938596
2017-07-01,284.43796244094176,5,301.0603730357176
2017-07-01,627.18306110295,6,645.8900300435815
2017-07-01,534.7674435224521,8,484.3604448824278
2017-07-01,409.63383332671617,9,480.3720232058745
2017-07-01,458.86128558383297,10,493.003415866434
2017-07-01,860.8059236907928,11,773.4278421717813
2017-07-01,433.23063485131223,12,448.1429058999239
2017-07-01,350.79748124032244,13,348.2516670556025
2017-07-01,624.8794155715251,15,605.3877936977257
2017-07-01,385.0304839798309,16,360.80796005716627
2017-07-01,349.26171755270576,17,393.2828269170498
2017-07-01,291.4941739786398,18,309.3899529313609
2017-07-01,298.4777480446262,19,297.8526725947678
2017-07-01,283.1408647318061,20,286.45521932905035
2017-07-01,342.36115774010403,21,341.89932865058563
2017-07-01,289.2839194822726,22,267.10388473450325
2017-07-01,529.6828205026403,23,546.1618491327177
2017-07-01,476.6989732798666,24,517.2997052433321
2017-07-01,778.7048270933418,25,783.5113395774742
2017-07-01,327.54311351093816,26,335.74478970170304
2017-07-01,390.70658355500854,27,395.573860021767
2017-07-01,271.8301727081431,28,289.34711829353654
2017-07-01,324.6479914241474,29,340.93527922466154
2017-07-01,453.029534283559,30,412.8710553940835
