Unemployment Rate,total_number_hpa,total_number_hpa_seasonality,Population,Apartment_seasonality,Construction_seasonality,Home_seasonality,Investment_seasonality,Mortgage_seasonality,Realtor_seasonality,Real Estate_seasonality,Real Estate Agent_seasonality,Real Estate Listings_seasonality,Rent_seasonality,zillow_seasonality,Fips,datetime,HPI,HPI_inf,IntRate,CCI
21.3,9990,11390.19568452381,30163850.27671233,132.27534722222222,40.69647817460317,87.44751984126984,33.23184523809524,9.402331349206346,111.11919642857143,137.02554563492063,13.950148809523808,38.76815476190476,140.1613095238095,1.6311507936507939,26,2005-04-01,317.05,426.2561111111111,3.75,100.4529
12.7,5266,6762.209077380952,15279125.17808219,92.84131944444445,71.77078373015873,88.70590277777777,40.084424603174604,71.2203373015873,95.82589285714286,134.497371031746,42.23015873015873,58.617757936507935,141.2390376984127,-4.973214285714288,27,2005-04-01,355.05,477.345,3.75,100.4529
20.7,3046,3061.1331845238096,8675519.695890412,60.556845238095235,94.81225198412697,182.487003968254,-5.718402777777778,98.78844246031747,14.094444444444449,124.18720238095239,111.3076884920635,62.709573412698404,109.03025793650794,0.9743055555555564,28,2005-04-01,222.44,299.05822222222224,3.75,100.4529
17.7,7044,7593.4516369047615,17264560.8,130.7940476190476,11.5609126984127,86.43497023809525,46.66999007936508,45.706200396825395,68.83878968253968,157.94107142857143,6.048958333333333,13.279563492063488,130.49593253968254,-5.25957341269841,29,2005-04-01,278.71,374.7101111111111,3.75,100.4529
12.899999999999999,1047,1290.9799107142858,2795087.326027397,5.380109126984126,-15.55873015873016,120.9109623015873,-18.041964285714286,-16.475347222222222,41.00322420634921,292.5502976190476,3.2701388888888925,-15.835119047619045,122.39826388888889,3.2509920634920637,30,2005-04-01,309.37,415.9307777777778,3.75,100.4529
12.0,2300,2774.090773809524,5254190.112328767,58.498759920634924,21.513740079365082,110.53625992063492,55.32931547619047,-13.305357142857146,100.53759920634921,125.69925595238095,5.326438492063491,104.14300595238095,123.95233134920636,-2.5745039682539668,31,2005-04-01,244.14,328.23266666666666,3.75,100.4529
12.7,9139,9424.209821428572,7081744.199999999,102.5141369047619,2.758630952380954,142.60188492063492,19.74623015873016,66.34007936507936,58.4921626984127,237.64632936507937,54.195436507936506,80.05436507936508,210.96542658730158,-1.2712301587301633,32,2005-04-01,376.88,506.69422222222227,3.75,100.4529
10.8,1464,1665.03125,3874559.9671232877,135.39786706349207,43.55575396825397,133.53710317460317,87.11636904761905,3.2826884920634924,69.34588293650793,126.01339285714286,-6.270039682539681,63.78531746031746,57.00416666666666,5.643849206349202,33,2005-04-01,445.51,598.9634444444445,3.75,100.4529
13.200000000000001,7624,8546.511160714286,25912413.353424653,134.11210317460316,67.08536706349207,82.02628968253968,60.72306547619048,47.00555555555556,109.63159722222223,151.94464285714287,35.15064484126984,57.91185515873016,137.85649801587303,-6.03864087301587,34,2005-04-01,517.42,695.6424444444444,3.75,100.4529
16.7,3274,3300.713541666667,5725695.994520548,114.63819444444444,-5.84201388888889,64.13665674603175,104.97316468253969,18.657886904761906,85.98809523809524,118.64370039682541,-0.760119047619046,27.314533730158733,115.58611111111112,-14.43859126984127,35,2005-04-01,268.64,361.1715555555555,3.75,100.4529
15.2,10835,13408.755952380952,57495169.13424657,208.853125,65.78571428571428,78.16964285714286,37.80401785714286,56.37936507936508,69.15724206349206,189.7448908730159,7.426091269841271,42.42371031746032,137.66170634920636,-0.7445932539682532,36,2005-04-01,586.42,788.4091111111111,3.75,100.4529
17.2,22161,22542.614583333336,25735792.06849315,176.99667658730158,75.52465277777779,130.49330357142858,65.82375992063493,26.379662698412698,109.71979166666667,183.41666666666666,30.255952380952383,49.888442460317464,161.61284722222223,-3.8114087301587305,37,2005-04-01,290.15,390.09055555555557,3.75,100.4529
10.2,572,1289.9330357142858,1934808.895890411,-16.6860119047619,0.09087301587301644,180.87956349206348,55.00565476190477,-2.9466269841269845,20.999801587301587,63.77524801587301,-7.897420634920634,-6.146825396825398,215.55009920634922,-6.958531746031745,38,2005-04-01,213.74,287.3615555555556,3.75,100.4529
18.8,10081,11290.60119047619,34362302.6630137,111.03392857142858,74.32529761904762,89.84702380952382,82.62127976190476,27.097867063492064,114.38189484126984,114.71309523809524,11.963095238095239,18.790773809523806,145.66448412698412,-5.535367063492064,39,2005-04-01,264.61,355.7534444444445,3.75,100.4529
13.4,4340,4350.549107142857,10587413.005479451,147.90044642857143,76.25277777777778,89.73467261904761,36.15228174603175,33.234474206349205,100.08467261904762,148.1955357142857,68.7937996031746,37.15684523809524,121.45352182539683,-7.301736111111113,40,2005-04-01,181.24,243.66711111111113,3.75,100.4529
19.5,7296,7539.916666666666,10730318.416438356,102.10223214285715,44.34166666666666,127.11066468253969,61.35749007936508,13.804662698412699,50.328125,172.73323412698414,39.57733134920635,68.52430555555554,154.18377976190476,-2.5359623015873045,41,2005-04-01,360.1,484.1344444444445,3.75,100.4529
15.5,8192,9220.924107142857,37251853.79178082,154.93501984126985,64.88998015873015,78.64742063492064,29.980307539682535,13.621924603174602,105.7735615079365,139.74255952380952,10.291468253968254,36.53224206349206,148.0328869047619,-3.0869543650793667,42,2005-04-01,352.83,474.36033333333336,3.75,100.4529
14.5,444,503.5744047619047,3220396.3726027394,89.26453373015873,128.6313492063492,125.33095238095237,225.70659722222223,-31.590575396825397,161.6424107142857,114.13189484126985,-12.777281746031747,39.052430555555546,150.4640376984127,-3.834871031746032,44,2005-04-01,575.93,774.3058888888888,3.75,100.4529
22.4,12650,12696.752976190477,12662458.635616438,206.45858134920636,91.537748015873,137.89489087301587,-5.7200892857142875,-6.89935515873016,48.058085317460325,181.61453373015874,29.98253968253968,80.70823412698412,121.91121031746033,-2.5554563492063505,45,2005-04-01,298.25,400.98055555555555,3.75,100.4529
11.3,992,1286.1912202380952,2313743.4821917806,55.32053571428571,18.709374999999998,91.01225198412698,-13.602281746031743,99.76096230158731,84.50496031746033,95.2187003968254,-7.267807539682539,98.79057539682539,111.09875992063492,-3.5595238095238106,46,2005-04-01,260.15,349.7572222222222,3.75,100.4529
17.3,10296,10408.863095238095,17772660.928767122,115.85714285714286,21.284077380952375,115.1093253968254,87.97420634920636,16.22941468253968,95.00089285714284,123.09885912698412,40.87137896825397,56.132242063492065,151.18194444444444,-6.683382936507935,47,2005-04-01,266.31,358.03900000000004,3.75,100.4529
17.1,49203,50174.78720238095,67374645.16438356,220.97217261904763,28.8390376984127,119.8562003968254,34.99196428571429,50.45813492063492,89.70684523809524,122.50347222222223,47.37266865079365,34.858333333333334,150.7905753968254,-1.9679067460317454,48,2005-04-01,197.03,264.8958888888889,3.75,100.4529
13.4,6219,6863.2485119047615,7232886.402739726,127.04930555555555,-10.150942460317463,134.03844246031747,24.262351190476192,32.08621031746032,16.715476190476192,214.39151785714284,9.777132936507936,44.557787698412696,180.350248015873,1.5166170634920628,49,2005-04-01,284.22,382.11800000000005,3.75,100.4529
10.3,432,527.5342261904761,1860409.2739726026,60.26924603174603,104.42757936507935,91.56314484126983,4.2624999999999975,83.7142857142857,54.37688492063492,214.8624007936508,154.1200396825397,151.16934523809522,98.99375,5.20843253968254,50,2005-04-01,407.48,547.8342222222223,3.75,100.4529
11.7,13460,13562.814732142857,22477629.08219178,195.5421626984127,89.30520833333333,101.84444444444443,26.37688492063492,33.11314484126984,103.9219742063492,191.4860615079365,17.10982142857143,45.57251984126984,171.64603174603175,-6.044593253968257,51,2005-04-01,407.02,547.2157777777778,3.75,100.4529
17.6,11592,12533.261904761905,18575372.75342466,156.3620535714286,82.32281746031747,126.8905753968254,27.102132936507935,-1.3070436507936503,54.958234126984124,193.58318452380954,53.94871031746031,61.797718253968256,155.98710317460316,187.0232142857143,53,2005-04-01,395.01,531.069,3.75,100.4529
16.7,1336,1403.252232142857,5451346.553424657,75.39821428571427,-3.711011904761903,111.88462301587302,4.997718253968256,17.90376984126984,79.84151785714285,60.60525793650793,6.683630952380954,-15.990674603174602,58.619146825396825,1.7790178571428577,54,2005-04-01,195.15,262.36833333333334,3.75,100.4529
14.2,6096,7536.0171130952385,16558192.02739726,162.70595238095237,29.56617063492063,114.50902777777779,34.0390376984127,28.760863095238093,71.12222222222222,77.11909722222222,9.651289682539684,16.71438492063492,142.5233134920635,-2.7498511904761913,55,2005-04-01,309.59,416.22655555555554,3.75,100.4529
10.7,567,687.6681547619048,1529850.4191780821,66.20858134920636,73.66790674603175,148.60337301587302,23.320634920634923,-26.96815476190476,100.74503968253967,173.8657738095238,-5.7666666666666675,-30.605257936507943,60.61468253968253,1.7612599206349202,56,2005-04-01,218.41,293.64011111111114,3.75,100.4529
13.4,8196,7877.259672619048,13640791.120547947,117.00183531746032,-15.623511904761905,146.9842757936508,-4.170982142857143,82.96547619047618,82.44692460317461,129.0690476190476,1.23561507936508,66.41061507936507,95.18308531746031,-3.728224206349206,1,2005-07-01,267.95,356.21267548321464,4.25,100.7006
20.5,1093,952.2485119047619,1987385.7808219178,-11.213442460317461,-20.004265873015875,168.80277777777778,7.452331349206348,3.9080853174603147,60.695486111111116,156.4703869047619,19.67475198412699,17.15763888888889,86.02911706349207,1.3579365079365076,2,2005-07-01,256.71,341.27022177009155,4.25,100.7006
14.100000000000001,24890,23671.520833333332,17189402.526027396,135.19340277777778,58.77162698412698,266.34563492063495,39.56289682539683,92.20168650793651,155.8406746031746,204.93125,120.17167658730158,113.64548611111111,193.93482142857144,5.378670634920633,4,2005-07-01,371.02,493.2339125127162,4.25,100.7006
15.600000000000001,3648,3442.0788690476193,8288128.120547945,113.43229166666667,-9.9421626984127,245.40763888888887,2.128819444444444,57.26736111111111,60.352132936507935,166.36284722222223,2.5515376984127,134.5313988095238,140.5312996031746,-1.9950396825396828,5,2005-07-01,237.68,315.97174364191255,4.25,100.7006
16.2,56061,53068.73511904762,107038874.89863014,172.69494047619048,22.581498015873017,147.7235119047619,70.9875496031746,50.05719246031747,114.46989087301587,152.12053571428572,51.052728174603175,117.39508928571428,188.10119047619048,1.9450396825396816,6,2005-07-01,599.06,796.3902421159714,4.25,100.7006
15.6,12239,11551.529761904763,13795782.150684932,155.87380952380954,79.0889384920635,191.96760912698414,30.121081349206346,61.78715277777778,103.14290674603174,131.09107142857144,4.695833333333334,112.83769841269842,146.79136904761904,-3.7049107142857136,8,2005-07-01,347.53,462.00631129196336,4.25,100.7006
14.5,3206,3043.958333333333,10501792.542465754,208.9405753968254,41.29826388888889,114.60957341269841,41.325793650793656,114.60848214285714,178.2656746031746,174.21051587301588,32.53705357142857,87.69320436507937,170.86116071428572,1.098561507936507,9,2005-07-01,447.97,595.5312268565616,4.25,100.7006
13.5,2483,2366.2194940476193,2510254.3095890414,49.699702380952374,21.454117063492063,183.31339285714284,211.74548611111112,-6.8957837301587315,83.95292658730159,139.4530753968254,90.26527777777778,93.76398809523809,123.34355158730159,-9.549206349206345,10,2005-07-01,455.07,604.9699654120041,4.25,100.7006
21.7,911,1025.685267857143,1702493.3095890412,299.911507936508,28.592509920634924,160.20099206349207,37.69652777777778,98.79801587301588,222.55912698412698,155.25104166666665,157.8905753968254,115.14285714285714,178.1847222222222,1.5353174603174589,11,2005-07-01,561.22,746.0857538148525,4.25,100.7006
8.9,74484,73012.05952380953,52776723.53424658,216.22752976190475,117.15198412698412,237.59489087301586,79.01785714285714,64.83095238095238,190.13358134920634,162.24677579365078,51.612450396825395,88.66438492063492,195.00739087301588,6.348412698412694,12,2005-07-01,423.32,562.761521871821,4.25,100.7006
17.3,27821,26662.90550595238,26502627.7260274,159.13859126984127,44.851438492063494,210.9345238095238,51.1782242063492,57.286904761904765,105.68328373015873,146.27604166666666,39.41329365079365,61.827083333333334,182.52018849206348,-4.554315476190476,13,2005-07-01,305.3,405.8657578840285,4.25,100.7006
8.3,2483,2414.6875,3844538.890410959,149.04340277777777,59.4108630952381,131.6626984126984,109.36210317460316,5.18164682539683,85.62688492063492,201.65848214285714,-16.305853174603175,126.84265873015873,138.44945436507936,9.412698412698411,15,2005-07-01,476.72,633.7514710071212,4.25,100.7006
12.2,5916,5436.011904761905,4220730.126027397,133.17549603174604,94.1548611111111,179.2512896825397,98.72033730158729,153.65183531746032,70.20337301587301,213.7917658730159,83.30624999999999,63.53085317460317,80.22594246031747,-0.4374007936507933,16,2005-07-01,288.21,383.14631536113933,4.25,100.7006
17.6,18283,17492.071428571428,37794357.4109589,176.02013888888888,79.99379960317461,118.0703869047619,23.77068452380952,55.41160714285714,122.98834325396825,129.88323412698412,51.351438492063494,59.28100198412698,126.95411706349206,-1.5841765873015867,17,2005-07-01,350.18,465.5292207527976,4.25,100.7006
16.0,11126,10312.953125,18755751.098630138,155.48035714285714,56.67842261904762,114.9453373015873,28.65436507936508,80.13938492063492,67.31230158730159,76.81850198412698,5.481795634920633,-3.439285714285715,112.42380952380952,-3.893105158730159,18,2005-07-01,249.54,331.7384252288912,4.25,100.7006
13.0,4990,4465.3891369047615,8874362.057534246,105.48169642857142,89.63209325396825,145.28839285714287,8.9640873015873,29.481994047619047,22.221577380952382,55.74439484126984,-10.826289682539684,3.0783730158730167,111.63779761904762,-10.726339285714287,19,2005-07-01,237.2,315.33363173957275,4.25,100.7006
15.3,3745,3564.079613095238,8216709.147945206,127.29444444444445,20.064285714285713,111.79077380952381,33.25500992063492,18.611507936507934,61.645783730158726,114.98526785714286,20.867113095238096,28.331894841269843,130.64166666666668,-3.8839285714285707,20,2005-07-01,227.39,302.2922197355035,4.25,100.7006
17.3,6432,6008.622767857143,12483878.380821917,135.596626984127,32.797519841269846,85.35997023809523,27.211160714285715,-5.698412698412698,154.77405753968253,92.17792658730158,-8.063839285714288,-6.83139880952381,161.40734126984128,-3.5306547619047617,21,2005-07-01,277.04,368.2969196337742,4.25,100.7006
16.4,5728,5410.366071428572,13687051.150684932,108.64905753968254,22.70957341269841,168.52098214285712,22.154811507936508,104.78650793650793,104.28874007936508,117.99315476190476,67.49543650793652,30.256795634920632,148.93010912698412,0.8450396825396825,22,2005-07-01,211.35,280.9686469989827,4.25,100.7006
14.700000000000001,2732,2502.511160714286,3947406.317808219,95.27212301587302,106.78055555555557,138.40952380952382,46.15550595238095,61.636904761904766,58.09454365079365,104.24598214285714,-5.098908730158731,-17.232738095238094,69.53680555555556,-5.263789682539682,23,2005-07-01,481.69,640.3585879959309,4.25,100.7006
13.8,8996,8389.127232142857,16697329.865753425,199.45004960317462,42.43586309523809,171.23189484126985,39.38060515873016,86.80724206349205,85.43963293650793,161.72837301587302,41.97991071428571,58.63184523809524,152.90391865079366,1.9787202380952364,24,2005-07-01,475.21,631.7440773143438,4.25,100.7006
14.3,6616,6166.909226190475,19225659.673972603,119.95426587301587,36.21840277777778,92.82053571428571,32.772420634920636,54.402976190476195,94.93839285714286,133.90208333333334,89.17916666666667,88.48968253968253,126.41473214285713,-10.811011904761905,25,2005-07-01,719.17,956.0644516785351,4.25,100.7006
20.4,14018,13143.731398809523,30160748.254794523,169.74618055555555,20.943898809523805,145.00188492063492,21.293353174603176,48.3124503968254,144.4424107142857,108.64280753968254,25.98010912698413,89.95109126984127,122.65496031746032,-6.393452380952381,26,2005-07-01,319.65,424.9426449643947,4.25,100.7006
12.2,11319,10687.146577380952,15302798.698630137,170.12604166666665,38.715426587301586,178.5517361111111,14.805059523809522,60.26121031746032,88.31954365079365,132.40510912698414,-5.857142857142856,71.57450396825396,112.40510912698413,-6.824801587301587,27,2005-07-01,361.53,480.61790844354016,4.25,100.7006
21.2,3574,3232.8028273809523,8688091.86849315,68.5655753968254,-9.217311507936508,185.98621031746032,32.466319444444444,65.59856150793651,125.25833333333333,83.6939484126984,-12.292509920634922,67.78516865079365,145.11755952380952,-4.692361111111111,28,2005-07-01,227.03,301.81363580874876,4.25,100.7006
16.6,9069,8613.469494047618,17296159.4,144.37896825396825,60.378373015873024,185.62842261904763,98.49558531746031,64.04250992063493,182.4780753968254,135.79345238095237,31.308680555555554,62.652976190476195,132.7483134920635,-3.071279761904763,29,2005-07-01,283.66,377.09754628687693,4.25,100.7006
12.399999999999999,1425,1275.0364583333335,2802581.0328767123,164.07356150793652,2.4206349206349245,145.69489087301588,5.0203373015873,119.54826388888888,109.59588293650793,218.72688492063492,-6.782638888888886,102.67480158730159,133.93298611111112,-2.6140873015873005,30,2005-07-01,318.35,423.2144252288912,4.25,100.7006
11.5,2888,2546.9806547619046,5263193.994520548,133.20372023809523,-12.602331349206349,183.3967757936508,31.425942460317458,41.763293650793656,92.37609126984127,133.02445436507935,-11.934871031746034,46.112648809523805,71.83189484126984,-6.601488095238093,31,2005-07-01,247.67,329.2524476093591,4.25,100.7006
12.399999999999999,13815,13199.418154761905,7145537.6,119.78814484126984,41.449107142857144,199.95267857142858,48.8140873015873,48.42420634920635,70.04295634920635,166.7749007936508,16.855357142857137,-4.985317460317463,248.09816468253968,-5.5224206349206355,32,2005-07-01,390.22,518.7583886063072,4.25,100.7006
10.8,2299,2174.3288690476193,3880775.1479452057,150.5563988095238,-1.036706349206348,103.91369047619048,20.492559523809522,83.30749007936508,96.51235119047618,148.040376984127,-10.950992063492066,49.971825396825395,136.65694444444443,-2.950992063492062,33,2005-07-01,456.2,606.4721871820956,4.25,100.7006
12.899999999999999,10986,10214.466517857143,25925341.909589045,162.98869047619047,57.36334325396825,99.42668650793652,52.8391369047619,13.944444444444446,168.62465277777778,135.92718253968255,62.62862103174603,47.408878968253966,156.54161706349208,1.8714781746031737,34,2005-07-01,537.19,714.1402767039675,4.25,100.7006
15.9,3876,3696.029017857143,5746831.024657534,85.49930555555555,176.40381944444445,217.14280753968254,2.574950396825397,-2.4764384920634916,94.15515873015872,116.14945436507936,2.9498015873015877,45.23695436507936,117.41666666666667,3.2046626984127,35,2005-07-01,278.93,370.80948524923707,4.25,100.7006
14.700000000000001,18202,14503.389880952382,57466244.895890415,192.53229166666665,56.509523809523806,99.1327380952381,40.23794642857143,63.99523809523809,99.63382936507936,162.61532738095238,30.75505952380952,74.52886904761905,153.15654761904761,-0.4495535714285711,36,2005-07-01,605.6,805.0845167853511,4.25,100.7006
17.0,26757,25654.126488095237,25848836.19178082,121.60719246031746,45.28159722222222,189.67286706349205,43.317609126984124,68.15545634920635,119.48229166666667,154.04722222222222,67.87103174603175,59.526339285714286,140.99756944444445,-2.651884920634923,37,2005-07-01,296.74,394.4860956256358,4.25,100.7006
10.1,1305,911.59375,1935836.4684931505,7.50248015873016,14.866269841269844,65.5640873015873,10.338591269841267,-1.212896825396828,-23.07996031746032,89.6798115079365,-4.7160714285714285,-4.9456349206349195,142.1719246031746,-0.5382936507936494,38,2005-07-01,218.64,290.65997151576806,4.25,100.7006
18.0,16230,15470.130952380954,34370521.01643836,117.6343253968254,35.46855158730159,161.31170634920636,13.072271825396827,61.76473214285714,107.1626488095238,110.15238095238095,26.944047619047616,69.78045634920635,139.12599206349205,-2.374454365079364,39,2005-07-01,267.14,355.13586164801626,4.25,100.7006
13.0,4823,4532.522321428572,10604759.975342466,96.02088293650795,33.330555555555556,158.43209325396828,31.58482142857143,18.366021825396825,172.5015376984127,116.08005952380952,-3.1036210317460333,34.03501984126984,152.08665674603174,-2.297569444444444,40,2005-07-01,184.66,245.48696642929806,4.25,100.7006
18.7,8436,8156.815476190476,10762793.126027398,84.7266369047619,31.474999999999994,208.9985615079365,84.14141865079364,97.78045634920635,93.40729166666667,186.26418650793653,50.19300595238096,88.89375,135.47088293650793,-10.867113095238093,41,2005-07-01,380.13,505.3447446592065,4.25,100.7006
15.0,12525,11638.668154761905,37281008.9369863,132.40882936507936,58.41617063492063,105.6577380952381,21.83407738095238,79.4953373015873,121.60987103174602,132.4112103174603,18.117261904761904,85.74494047619048,135.70133928571428,-3.0474702380952374,42,2005-07-01,364.41,484.4465798575789,4.25,100.7006
14.8,668,656.7886904761905,3215449.3232876714,111.89806547619048,41.6531746031746,94.42103174603173,37.45520833333334,6.471726190476192,147.4005456349206,127.85709325396826,-6.212599206349207,6.389930555555557,164.61344246031746,-4.4759424603174605,44,2005-07-01,588.76,782.6974242115972,4.25,100.7006
21.7,14055,13327.032738095239,12706434.139726028,174.32703373015872,22.278422619047618,236.6486607142857,64.80749007936508,102.93139880952381,153.48963293650795,169.14250992063492,111.27460317460319,112.41696428571429,194.1858134920635,-7.014186507936507,45,2005-07-01,305.79,406.5171637843337,4.25,100.7006
11.0,1696,1377.3311011904761,2317527.8301369864,45.34672619047619,-30.358680555555555,48.00213293650794,14.654067460317458,-7.891220238095237,49.73234126984127,63.98834325396825,-0.6382440476190467,5.983829365079366,74.90094246031747,-8.251984126984128,46,2005-07-01,264.11,351.10778026449645,4.25,100.7006
16.7,12337,11845.952380952382,17832242.320547946,90.42023809523809,35.86999007936508,147.6720238095238,-12.836507936507937,84.8312003968254,105.36398809523808,140.8200892857143,8.460863095238095,131.29494047619048,135.59305555555557,1.7001488095238115,47,2005-07-01,271.67,361.15804272634796,4.25,100.7006
16.2,54037,50465.93898809524,67659826.26027398,225.73625992063492,30.99955357142857,164.62584325396824,35.232440476190476,34.556150793650794,131.8016865079365,99.97569444444444,39.54310515873016,59.675,135.16994047619048,0.39260912698412653,48,2005-07-01,200.21,266.15913326551373,4.25,100.7006
12.6,7484,6925.391369047619,7274567.687671233,80.31875,99.71671626984127,181.74022817460317,-2.987053571428572,46.42470238095238,85.47301587301587,186.68377976190476,52.9797123015873,9.926636904761905,189.57425595238095,-0.5415178571428553,49,2005-07-01,294.74,391.8272960325534,4.25,100.7006
10.2,1106,1031.174107142857,1861370.7671232875,23.88670634920635,9.63670634920635,168.47445436507937,93.23194444444444,9.59603174603175,37.8249007936508,230.96001984126985,4.4704365079365065,84.1030753968254,87.14375,-19.33640873015873,50,2005-07-01,422.03,561.0465961342828,4.25,100.7006
11.7,17473,16767.284970238095,22553011.630136985,186.03184523809523,33.78993055555556,153.80833333333334,29.652678571428574,93.06334325396826,147.56463293650793,154.10570436507936,76.05109126984127,87.49910714285714,155.51746031746032,-0.8967757936507923,51,2005-07-01,426.56,567.0687772126145,4.25,100.7006
16.9,13775,12839.002976190477,18633775.10958904,157.1499503968254,65.11488095238096,181.6171626984127,41.05193452380952,46.5266865079365,82.45585317460316,154.8421130952381,51.401091269841274,42.40962301587302,170.59702380952382,96.45535714285714,53,2005-07-01,412.55,548.4438860630722,4.25,100.7006
16.3,1545,1456.2403273809523,5454356.509589041,111.74702380952381,-3.6641865079365106,106.03779761904764,2.0568452380952382,104.17480158730159,28.75877976190476,42.178670634920636,-25.692559523809525,7.397023809523808,12.523115079365077,3.010168650793651,54,2005-07-01,201.85,268.3393489318413,4.25,100.7006
14.100000000000001,11357,10459.817708333334,16582054.87671233,84.83769841269842,29.52093253968254,134.13125,34.796775793650795,32.88685515873016,87.97222222222223,97.26770833333333,29.935019841269842,24.851289682539687,109.46617063492064,-6.597668650793651,55,2005-07-01,315.6,419.5585757884029,4.25,100.7006
10.6,917,788.7544642857143,1533600.6136986301,126.63814484126985,30.29905753968254,158.15654761904761,8.690873015873018,-1.820535714285712,258.61488095238093,285.71934523809523,10.925,-1.0870039682539705,36.519841269841265,-0.7948908730158724,56,2005-07-01,226.6,301.241993896236,4.25,100.7006
12.899999999999999,7149,7096.622767857143,13670231.942465752,99.62624007936508,91.88839285714286,144.8904265873016,54.040327380952384,73.41428571428571,109.03065476190477,146.2436507936508,61.16220238095238,51.89553571428571,93.08804563492063,5.31125992063492,1,2005-10-01,273.43,360.19992338709676,4.75,98.99879
20.7,801,748.4270833333334,1993157.01369863,121.34151785714286,-1.135615079365083,149.65277777777777,3.7945932539682534,94.00749007936508,68.2857638888889,119.62931547619047,-26.684176587301586,96.69930555555555,122.7328869047619,2.2908730158730175,2,2005-10-01,264.46,348.3833951612903,4.75,98.99879
14.100000000000001,23754,23666.729166666668,17330046.567123286,139.253125,63.027976190476195,219.75238095238095,60.768849206349216,28.912400793650793,148.6688492063492,170.7423611111111,103.29370039682539,45.32743055555556,195.9217261904762,9.758035714285716,4,2005-10-01,396.8,522.72,4.75,98.99879
15.8,4109,4011.4836309523807,8311793.942465753,78.5642361111111,55.53720238095238,108.31041666666667,2.835763888888889,32.97291666666667,82.57614087301587,134.25590277777778,-4.018105158730158,12.508978174603174,167.25530753968255,8.230753968253968,5,2005-10-01,240.88,317.3205483870968,4.75,98.99879
15.8,54453,55114.86309523809,107229767.84383562,152.2405753968254,39.45153769841269,136.3282738095238,45.84489087301588,41.85778769841269,104.29707341269841,149.3098214285714,75.67872023809524,72.15441468253968,158.7107142857143,9.663690476190478,6,2005-10-01,625.78,824.3642177419355,4.75,98.99879
14.8,12556,12212.86607142857,13838633.178082192,103.71706349206349,90.93239087301586,146.31820436507937,35.521676587301585,58.402430555555554,120.38477182539683,118.50853174603174,96.95416666666667,66.40039682539683,181.22232142857143,15.965525793650794,8,2005-10-01,350.89,462.2409798387097,4.75,98.99879
14.399999999999999,3189,3062.017857142857,10509976.24109589,92.49017857142857,79.40798611111111,110.40977182539683,34.951587301587296,44.497172619047625,127.85773809523809,145.5363095238095,28.16264880952381,51.659672619047626,98.15739087301588,1.70233134920635,9,2005-10-01,457.05,602.0896572580646,4.75,98.99879
13.7,2221,2151.859375,2521063.6931506847,177.21676587301587,-30.30322420634921,86.0344246031746,14.28576388888889,17.744890873015873,136.50828373015872,108.19712301587302,96.31527777777778,64.75644841269842,76.98085317460317,0.06547619047618936,10,2005-10-01,464.73,612.2068185483871,4.75,98.99879
19.7,182,156.890625,1702027.693150685,195.48690476190478,42.82564484126984,115.28948412698412,89.14375,51.96825396825397,146.36825396825395,149.371875,105.15684523809524,44.538492063492065,113.39583333333334,8.773412698412699,11,2005-10-01,589.46,776.5184758064516,4.75,98.99879
8.1,76527,76151.63690476191,53098224.9041096,198.74915674603176,150.37619047619046,205.22762896825398,52.510714285714286,63.695238095238096,186.16473214285713,167.7890376984127,77.69677579365079,86.11279761904761,230.40957341269842,5.605158730158733,12,2005-10-01,445.68,587.1115161290322,4.75,98.99879
17.1,27957,27994.96502976191,26620666.767123286,181.3639880952381,18.428224206349203,164.68849206349208,52.002628968253966,41.38769841269841,98.56760912698412,128.04131944444444,65.32797619047619,41.360416666666666,188.2719742063492,6.734771825396825,13,2005-10-01,309.31,407.46603629032256,4.75,98.99879
8.399999999999999,2577,2563.2351190476193,3858974.506849315,142.91145833333331,5.601934523809523,103.02261904761905,78.0672619047619,35.604265873015876,110.42251984126983,127.8749503968254,11.605654761904763,11.908928571428572,151.83258928571428,4.05873015873016,15,2005-10-01,503.21,662.8980120967742,4.75,98.99879
11.8,6359,6045.872023809524,4248184.167123288,114.56279761904761,5.229861111111113,236.8282738095238,7.016369047619046,8.129017857142856,148.2609126984127,292.17867063492065,-7.9409722222222205,202.64156746031748,73.41820436507938,2.7856150793650816,16,2005-10-01,301.29,396.9009798387097,4.75,98.99879
16.9,19464,18922.738095238095,37809523.84931507,165.11180555555555,81.39002976190477,143.24320436507935,48.57921626984127,49.57946428571429,142.12703373015873,115.58521825396825,57.02822420634921,64.38874007936508,113.49122023809525,6.918799603174604,17,2005-10-01,356.52,469.6575967741935,4.75,98.99879
16.1,10316,9852.795386904761,18790114.043835618,106.57876984126983,63.60997023809524,95.64414682539683,41.01428571428571,26.57390873015873,27.349603174603175,51.03735119047619,3.384771825396826,18.63809523809524,91.6781746031746,-0.5448908730158746,18,2005-10-01,250.08,329.44006451612904,4.75,98.99879
12.600000000000001,4853,4451.734375,8882513.358904108,64.98943452380952,8.33467261904762,101.71220238095239,16.360119047619047,35.681001984126986,70.35669642857142,58.606498015873015,4.3022817460317455,3.566468253968255,94.3124007936508,6.311557539682541,19,2005-10-01,238.99,314.83077822580645,4.75,98.99879
