RegionID,SizeRank,RegionName,StateName,CountyName,CBSACode,medianHousePrice,LOGRECNO,Total:,"Management, business, science, and arts occupations:","Management, business, and financial occupations:",Management occupations,Business and financial operations occupations,"Computer, engineering, and science occupations:",Computer and mathematical occupations,Architecture and engineering occupations,"Life, physical, and social science occupations","Education, legal, community service, arts, and media occupations:",Community and social service occupations,Legal occupations,"Educational instruction, and library occupations","Arts, design, entertainment, sports, and media occupations",Healthcare practitioners and technical occupations:,Health diagnosing and treating practitioners and other technical occupations,Health technologists and technicians,Service occupations:,Healthcare support occupations,Protective service occupations:,"Firefighting and prevention, and other protective service workers including supervisors",Law enforcement workers including supervisors,Food preparation and serving related occupations,Building and grounds cleaning and maintenance occupations,Personal care and service occupations,Sales and office occupations:,Sales and related occupations,Office and administrative support occupations,"Natural resources, construction, and maintenance occupations:","Farming, fishing, and forestry occupations",Construction and extraction occupations,"Installation, maintenance, and repair occupations","Production, transportation, and material moving occupations:",Production occupations,Transportation occupations,Material moving occupations,NAME
395007,253,"Pueblo, CO",CO,Pueblo,39380,129912.5,563,27103,45672,55804,52250,56315,45906,45406,82904,36955,35877,36964,28254,35327,30965,61763,64493,38181,15623,22607,40206,31250,40512,11994,13004,6979,20786,19337,21460,30736,30319,28267,39073,30019,31358,30403,28725,"Pueblo, CO Metro Area"
394386,254,"Billings, MT",MT,Yellowstone,13740,203270.0,229,29440,41999,44158,44847,41966,51922,53000,51716,56250,35122,31688,47231,30116,39275,50688,56503,37284,13757,16907,38112,39327,33913,10184,16936,12389,24424,24699,24378,32107,12236,32427,35960,30411,40567,27319,28110,"Billings, MT Metro Area"
394406,255,"Bowling Green, KY",KY,Warren,14540,125971.5,241,25454,39641,39997,44709,38134,38596,46619,62289,21503,33169,31764,29692,41250,7397,46077,51149,36621,14820,16960,31490,27316,67632,11732,15873,14111,20834,19675,21594,32276,.,30964,41483,21297,24486,21835,15039,"Bowling Green, KY Metro Area"
394380,256,"Bend, OR",OR,Deschutes,13460,232071.0,228,27508,47194,49865,52328,37466,49430,48854,70343,42034,40767,41095,51628,24104,37193,52917,61580,41293,12918,20014,20966,20966,.,14375,8625,14047,24572,23842,25689,25874,22670,30624,24207,25320,32212,28861,13530,"Bend, OR Metro Area"
394306,257,"Albany, GA",GA,Terrell,10500,88213.0,189,25999,41385,40017,39545,42976,54238,52560,57476,75616,30508,27151,40654,30647,7533,51975,59538,34408,14860,24772,28929,21217,35432,9708,19360,12889,20253,16188,22446,26875,7196,25983,30210,26957,23892,30650,24570,"Albany, GA Metro Area"
395193,258,"Vineland, NJ",NJ,Cumberland,47220,147915.0,671,30052,48360,65249,65976,58438,63983,70714,51270,130569,34875,40854,40732,29327,30809,49561,70236,31872,23145,22994,62025,12290,80783,17949,25294,16129,24097,21298,25780,27378,11585,26836,49868,25329,30553,27199,16338,"Vineland-Millville-Bridgeton, NJ Metro Area"
394917,259,"Niles, MI",MI,Berrien,35660,155181.5,514,27018,46779,60892,61658,52303,48102,46402,54146,45707,34887,32538,126194,35097,37500,48212,53750,36250,16084,19271,50129,40393,58577,8926,15461,15625,21576,17454,24287,30041,9598,30842,45036,28528,30499,30189,24102,"Niles-Benton Harbor, MI Metro Area"
394731,260,"Kahului, HI",HI,Kalawao,27980,575098.0,407,31090,45212,55927,55630,58259,46987,48211,50233,46805,30623,30673,39250,31169,24230,62772,88393,46111,29441,30968,42360,35745,70194,28800,26946,23004,27437,26452,27862,37164,15964,42196,50940,31143,36366,33855,30404,"Kahului-Wailuku, HI Micro Area"
394946,261,"Ottawa, IL",IL,Putnam,36860,106488.0,532,29913,42734,44778,46380,41646,66273,90487,70815,61051,36515,36486,45399,36766,33990,37320,49697,29183,11916,20768,53137,60098,53021,7159,11057,15255,25345,26724,24448,41161,20330,40763,46692,31261,32996,35364,21993,"Ottawa-Streator, IL Micro Area"
395125,262,"State College, PA",PA,Centre,44300,252152.5,635,25508,41446,50881,51371,47318,48148,55168,51978,37040,32092,36398,92675,28320,28288,45225,62054,32847,11007,25324,3933,2499,50059,7915,17850,12161,22001,16199,25041,32412,24315,32124,39243,21177,22029,13787,26545,"State College, PA Metro Area"
394359,263,"Bangor, ME",ME,Penobscot,12620,142040.5,219,26961,41380,54548,59988,43823,47351,71719,48443,35375,26618,34156,72167,17431,22217,52378,60957,34027,13679,18342,23523,23708,21690,10580,14191,15043,24204,24503,24144,35447,29146,32259,37291,26852,26728,30875,15797,"Bangor, ME Metro Area"
394314,264,"Alexandria, LA",LA,Rapides,10780,139334.0,194,30117,41577,46566,51610,41742,42304,52225,39877,81120,35223,31280,35223,37991,32652,50886,57257,30075,14469,14356,51281,27347,53780,12044,12039,14688,20977,16154,22208,32781,20969,40914,31645,33411,34925,27237,32693,"Alexandria, LA Metro Area"
394523,265,"Decatur, AL",AL,Morgan,19460,95078.0,301,28716,48184,51720,51143,53469,60750,62642,70467,55667,45726,40241,58780,47271,41557,36349,45810,33646,13540,15429,35610,35648,27298,10203,14435,19167,24301,18392,26052,35118,14362,23676,42721,31244,32116,34615,27504,"Decatur, AL Metro Area"
394662,266,"Hanford, CA",CA,Kings,25260,161365.0,370,27099,42321,50549,54807,40920,65978,66779,62143,.,38917,35068,83387,42962,31714,40029,55009,32625,22438,18830,71038,36848,71682,12981,24138,13767,25622,21868,27102,24203,21460,34880,26946,23405,38850,23612,12348,"Hanford-Corcoran, CA Metro Area"
394707,267,"Iowa City, IA",IA,Johnson,26980,183576.5,393,29615,45391,49758,52650,42940,40915,46352,67273,32714,34366,40546,44813,26861,32708,50082,57816,27006,10926,25531,12885,6645,59226,7741,21806,8706,22169,16952,27658,34357,24605,40036,32711,26605,30645,21027,20944,"Iowa City, IA Metro Area"
395036,268,"Rocky Mount, NC",NC,Edgecombe,40580,102643.0,581,30186,41377,42209,47688,31261,66346,71928,46935,37587,33536,31190,17480,36847,30240,43921,56480,40429,14921,14828,35963,32961,40590,7603,18988,7328,29806,28828,30128,26156,20124,17357,42940,28901,27524,41636,19184,"Rocky Mount, NC Metro Area"
394873,269,"Monroe, MI",MI,Monroe,33780,135603.5,491,31528,52022,52410,52253,53250,67750,61993,71068,71827,47826,52298,100344,51835,7643,50021,54942,35994,12214,25429,56259,37367,56304,6636,16884,10729,25183,20088,26626,45593,26715,42500,52451,34337,41086,30786,30446,"Monroe, MI Metro Area"
395223,270,"Wichita Falls, TX",TX,Wichita,48660,93086.0,686,26017,41585,48757,51335,37688,43496,43600,43708,11500,37842,36886,32157,40137,31250,37160,56625,28535,12021,12568,31352,10569,32042,7735,12688,9263,21870,21909,21829,26254,28217,22135,40338,25187,27898,26024,12111,"Wichita Falls, TX Metro Area"
394428,271,"Burlington, NC",NC,Alamance,15500,,250,27688,49604,52137,62109,34786,56601,58192,63473,50178,35630,51419,29467,31682,9426,48505,61766,36271,12458,24890,32755,2499,40054,9700,9815,13072,25587,19366,28693,31046,6476,28455,41432,21429,22323,21875,15348,"Burlington, NC Metro Area"
394814,272,"Madera, CA",CA,Madera,31460,155113.0,459,24730,42076,51078,50506,63625,40346,40945,47349,13831,31049,42610,84663,21858,37270,41089,57668,36015,18213,19523,50951,47674,51483,16574,20258,11023,32222,34658,31325,18377,16961,44405,27332,29828,31369,30611,27718,"Madera-Chowchilla, CA Metro Area"
394723,273,"Jefferson City, MO",MO,Callaway,27620,130741.0,402,31394,42466,45539,46688,41996,53813,51735,65540,102907,36913,40266,43413,36356,39273,39820,46913,29384,18045,20748,35224,24167,36063,11379,20904,13920,28731,27676,29149,31825,21875,31410,36535,25263,31288,32717,20572,"Jefferson City, MO Metro Area"
394453,274,"Chambersburg, PA",PA,Franklin,16540,173436.0,259,31439,48288,50737,51339,49658,59833,70218,76786,50367,35675,31684,43516,40677,31283,50189,56793,37602,15506,30585,48525,26389,54911,4884,20167,17395,28092,25151,30379,35097,9820,27177,40977,29019,29602,30643,26177,"Chambersburg, PA Micro Area"
395152,275,"Texarkana, TX",TX,Miller,45500,75006.5,650,30963,38832,39932,37635,54025,53945,38919,54554,52969,36485,38922,31300,35856,45902,44694,75784,36438,17316,27380,37935,50296,37124,10102,14918,11677,24161,18296,30520,39934,4531,39815,41006,33777,35874,33369,32448,"Texarkana, TX-Texarkana, AR Metro Area"
394563,276,"Elizabethtown, KY",KY,Hardin,21060,135434.5,318,28943,42253,44678,42073,46572,53892,40735,58808,.,40660,32424,41148,43305,32421,39582,42628,33592,15941,23656,37317,36555,47939,11563,20156,8602,21182,18185,23768,26102,4135,24993,30299,29351,30444,42139,18041,"Elizabethtown, KY Metro Area"
395000,277,"Pottsville, PA",PA,Schuylkill,39060,80536.5,558,30417,42765,50014,55098,41273,56356,66827,49772,38723,40624,35363,29565,42027,36689,38601,51494,35288,15721,18600,41770,21120,47180,9034,16622,13404,21690,17371,22103,35862,22914,32454,42185,32415,31714,41960,30731,"Pottsville, PA Micro Area"
395221,278,"Wheeling, OH",OH,Belmont,48540,72145.5,683,28179,39923,47377,46850,49318,31994,50439,29957,31750,32781,27073,44803,39508,30671,41425,47121,21934,17124,22256,32172,24669,39947,9724,17267,14364,19956,15813,20783,46567,.,50345,41890,29317,35995,25614,21731,"Wheeling, WV-OH Metro Area"
394598,279,"Florence, AL",AL,Colbert,22520,,337,26660,41590,41325,40657,45805,46458,37889,61933,35984,36591,37059,29665,40787,41935,46681,50811,30447,12473,15307,20427,16295,47784,9099,15620,13437,21591,26801,19716,32464,26992,32203,36661,26395,27163,20929,18807,"Florence-Muscle Shoals, AL Metro Area"
394639,280,"Grand Junction, CO",CO,Mesa,24300,215449.0,356,29953,48819,60367,70746,55910,45635,47648,36681,49911,33062,28797,47106,37481,30305,46437,46370,46583,13981,20712,36437,28500,43750,12948,10264,13568,24351,26279,22982,35997,23834,30264,41761,25840,24780,25845,29873,"Grand Junction, CO Metro Area"
394493,281,"Concord, NH",NH,Merrimack,18180,217431.0,285,35289,50336,51064,53477,41451,62585,59825,80204,54297,40026,54869,65602,37528,20661,52703,57347,39787,16787,30313,40167,31382,45841,10182,18457,13406,27397,28754,27009,37462,35088,37931,39772,36331,37435,38246,31081,"Concord, NH Micro Area"
394537,282,"Dothan, AL",AL,Geneva,20020,118566.5,307,27388,40981,44832,46053,41205,50134,50412,50567,46103,34841,34392,36875,40505,18667,41807,47959,30295,14997,17265,35764,31058,35972,10724,17985,12126,23874,24816,23516,31728,21533,27017,45932,27139,29157,30537,23639,"Dothan, AL Metro Area"
395066,283,"Santa Fe, NM",NM,Santa Fe,42140,319517.5,606,30196,47399,49116,51570,46104,67318,60988,76825,56818,31524,25228,80781,31823,22155,59049,66431,45428,13923,33668,33890,33743,45100,12177,12541,10500,25549,23807,26394,19957,.,20616,19588,30680,26250,34924,21579,"Santa Fe, NM Metro Area"
394727,284,"Johnstown, PA",PA,Cambria,27780,78272.5,404,27747,43047,44051,45679,43021,51769,45986,54886,51477,37869,35509,52844,42906,26150,45926,56551,31723,16341,21717,38517,16051,42479,8625,16858,18711,20428,14150,24055,35213,21094,30987,39086,29567,31250,31385,23764,"Johnstown, PA Metro Area"
395163,285,"Traverse City, MI",MI,Kalkaska,45900,152335.0,656,26055,47295,47713,51664,42189,46406,19803,50357,70363,41399,38246,58649,45682,25347,55844,61289,25000,15766,21531,46060,23031,52264,11747,17651,12125,22268,19806,26081,29771,8587,31643,28392,25642,29881,21053,22654,"Traverse City, MI Micro Area"
394671,286,"Hattiesburg, MS",MS,Forrest,25620,,374,27244,41601,45042,49078,43436,50779,51702,44626,50289,35578,42408,42036,33900,24692,37064,49757,26954,14529,17116,21738,12611,24531,11940,14871,14246,25578,29111,23094,26658,12211,26191,37151,24748,30837,32034,10009,"Hattiesburg, MS Metro Area"
394515,287,"Dalton, GA",GA,Murray,19140,108811.5,295,25588,40360,40487,41899,36509,36939,50359,31395,37270,40578,50694,40317,42265,16531,40045,50079,26592,13638,20825,31929,33238,26292,9928,14422,11210,25503,20225,26282,32154,.,22908,35800,24027,23859,30381,21897,"Dalton, GA Metro Area"
394860,288,"Midland, TX",TX,Martin,33260,161539.5,483,31383,47476,56757,70439,41834,60314,30734,66989,70890,40671,40492,32284,41489,24684,41676,51054,26613,14414,22348,51125,43185,90896,9092,13446,8328,26782,28690,25800,35707,28821,40164,30817,35182,50686,36362,26491,"Midland, TX Metro Area"
394685,289,"Homosassa Springs, FL",FL,Citrus,26140,125520.0,381,25339,41246,47349,48578,42188,82848,31906,71675,85554,24505,40761,36232,21094,11293,43250,52832,40075,16506,20160,46531,49464,45844,10569,17273,20386,23660,23129,24082,30519,30689,21041,41298,27507,32052,26810,25135,"Homosassa Springs, FL Micro Area"
394351,290,"Auburn, AL",AL,Lee,12220,170677.5,213,24744,41488,46077,54170,32450,41914,54641,63945,7563,37993,32843,73105,40625,27358,44628,51595,23756,12394,16169,31759,23687,52702,9063,16842,8782,19512,16105,21844,22149,16907,20344,41087,24111,25586,25801,9735,"Auburn-Opelika, AL Metro Area"
395182,291,"Valdosta, GA",GA,Lanier,46660,113061.0,668,21342,33038,40805,36757,59010,30382,7378,42800,30172,28776,37190,19846,29484,8352,32007,57756,27912,15487,14201,30710,7242,31255,13048,16156,10225,19829,20656,19175,19776,13358,18328,36111,19686,20296,25305,12209,"Valdosta, GA Metro Area"
394480,292,"Coeur d'Alene, ID",ID,Kootenai,17660,212194.5,276,26695,43696,41682,46018,36009,62454,43777,80354,39271,35278,50512,35763,19575,12154,47922,60152,29260,13567,16652,21806,16898,52449,11351,11571,13364,23816,21829,24123,31079,30679,25297,39421,31475,31665,32384,26667,"Coeur d'Alene, ID Metro Area"
395117,293,"Springfield, OH",OH,Clark,44220,95301.5,634,26441,45221,51683,58741,45174,48781,41859,65542,34559,40070,42692,53018,40853,6851,41197,51292,26537,13997,20920,51038,54300,50692,11157,20997,11489,23969,20623,25571,28840,20697,27925,38232,26357,26967,38645,21547,"Springfield, OH Metro Area"
395119,294,"St. George, UT",UT,Washington,41100,208056.0,589,26163,43709,39849,51968,32562,77813,71466,89250,36678,31722,37290,71735,25527,32736,51541,60263,22120,17335,21467,35842,26518,42109,15596,23277,11894,18700,16881,20221,35769,40859,34400,40015,22833,23811,30939,13640,"St. George, UT Metro Area"
395079,295,"Vero Beach, FL",FL,Indian River,42680,154312.5,613,26705,42069,47028,45444,50216,67683,52264,48295,74629,35925,50011,48355,35429,32022,37223,44569,34345,16759,22402,41076,12283,80070,10436,18244,17095,22727,21954,23419,25735,8146,27996,21525,25703,26184,30557,6827,"Sebastian-Vero Beach, FL Metro Area"
394930,296,"Odessa, TX",TX,Ector,36220,101491.5,521,28797,42693,46508,46123,47475,45885,93670,45386,36802,41087,40266,53649,41670,13053,44870,53493,30944,13386,14876,41266,37229,45643,12832,9959,10879,25170,19488,27125,30435,.,27375,31462,39280,39652,44583,35924,"Odessa, TX Metro Area"
394900,297,"Napa, CA",CA,Napa,34900,398808.0,504,36028,56930,61927,70093,60029,64797,57746,100768,50522,35791,50011,81132,38042,31076,75250,91972,45567,26528,39092,100972,96955,102326,20341,25736,24268,30282,27991,30987,31205,25863,27284,50383,27703,28099,35792,12250,"Napa, CA Metro Area"
395170,298,"Tupelo, MS",MS,Itawamba,46180,,662,28630,43736,51574,50557,62870,52103,54826,27500,46971,32758,27229,85931,36871,2499,46565,48989,40287,16357,16199,33719,30863,36086,12765,16758,19048,23086,20830,24428,23820,17676,24951,22551,29500,30141,31184,23262,"Tupelo, MS Micro Area"
394368,299,"Battle Creek, MI",MI,Calhoun,12980,90079.0,222,28027,48320,51347,57461,39425,68000,68333,48207,101369,34203,41198,31378,33958,31530,51795,65522,33125,12181,20766,44877,9637,51277,7734,12033,11974,24748,19151,27539,40910,8858,51474,34290,30145,30290,31378,28003,"Battle Creek, MI Metro Area"
394719,300,"Jamestown, NY",NY,Chautauqua,27460,87537.0,400,26787,36493,43114,43231,42183,20588,35293,38868,17075,33476,32637,70069,39652,5313,38849,49810,28114,15983,21190,50985,26005,61034,10843,15703,11053,21984,21973,21991,40579,13491,36932,43963,28943,31759,25636,25433,"Jamestown-Dunkirk-Fredonia, NY Micro Area"
394577,301,"Eureka, CA",CA,Humboldt,21700,251756.0,325,26163,42461,45535,49494,27279,56412,51605,60150,59236,35357,32422,31591,38212,30778,48630,61160,27430,13458,8483,37189,36731,.,12631,14434,15187,22702,19112,25604,37544,23409,38498,41603,26337,25252,45224,12245,"Eureka-Arcata-Fortuna, CA Micro Area"
395013,302,"Rapid City, SD",SD,Pennington,39660,176444.0,568,27516,39389,40967,44083,33724,37177,28858,31250,50491,30447,36088,43760,30913,11289,51341,52325,43091,16436,28810,34519,24918,38722,11130,16660,11489,25585,25883,25451,31752,16159,32492,31740,23567,19000,42761,19365,"Rapid City, SD Metro Area"
394595,303,"Flagstaff, AZ",AZ,Coconino,22380,289087.5,334,23994,39498,49023,51201,41223,46036,65758,34509,45630,30125,36010,2499,35999,4615,60356,61784,31911,16677,21466,45850,32752,56283,9723,17600,10744,21339,21405,21224,37153,42877,35333,38911,20883,22844,9639,6875,"Flagstaff, AZ Metro Area"
394810,304,"Lumberton, NC",NC,Robeson,31300,,456,22147,35356,38086,33405,41137,39645,39290,80833,.,35238,39497,.,30222,22351,31012,53155,14326,15810,16314,31277,15638,31515,7490,17481,14291,18589,17303,18970,25497,26607,21342,30407,19885,19741,18849,25671,"Lumberton, NC Micro Area"
395215,305,"Wausau, WI",WI,Marathon,48140,141292.0,681,30174,44077,45180,50264,41008,56051,56019,59485,33250,36142,39035,41233,36845,20708,43275,51473,33697,12405,23681,55346,24219,55952,9353,11341,11095,26503,31393,24810,31787,20214,30784,40943,28500,31192,28414,21511,"Wausau, WI Metro Area"
394756,306,"La Crosse, WI",WI,Houston,29100,148842.0,422,29078,43650,51144,51491,49301,48408,41767,60056,49613,39660,32287,52384,41206,35673,45935,55247,30400,11985,15044,47226,37250,47312,10319,16431,9875,25399,21464,25941,32222,13297,35044,37583,26294,29383,29048,21832,"La Crosse, WI-MN Metro Area"
394783,307,"Lebanon, PA",PA,Lebanon,30140,171958.5,440,32048,48086,52711,54946,50679,42223,35240,60075,62833,40073,31925,.,48216,23524,48252,55601,36492,18569,21477,26558,20500,41275,14737,24221,9147,26344,21423,28729,41747,2499,35936,46455,33419,35194,41029,18235,"Lebanon, PA Metro Area"
394703,308,"Idaho Falls, ID",ID,Jefferson,26820,160776.0,390,26171,40588,37027,37426,36694,73648,61337,88676,74125,31356,42555,37072,31565,25726,47072,53875,25979,13017,13801,51419,52318,41799,11380,9762,10646,21380,21578,21181,36707,22256,38864,40679,27003,25111,22480,30510,"Idaho Falls, ID Metro Area"
395098,309,"Sierra Vista, AZ",AZ,Cochise,43420,100079.5,623,30407,43071,44107,43791,51435,70703,72534,72000,19351,34228,31341,54360,33744,16522,54611,64844,35545,16119,14102,56618,32214,57368,9399,15793,13352,22246,16291,25650,33828,30981,35389,33380,24242,27048,24022,12077,"Sierra Vista-Douglas, AZ Micro Area"
394983,310,"Pittsfield, MA",MA,Berkshire,38340,229047.5,550,30687,45593,50850,47108,53816,60292,60589,61613,41167,35180,30012,40315,36910,33906,55545,61563,45147,16530,18686,53710,46862,54214,13240,17144,14419,25933,20696,27411,35352,46604,31711,35982,31596,33453,17607,31711,"Pittsfield, MA Metro Area"
394780,311,"Lawton, OK",OK,Comanche,30020,83158.0,438,26172,40118,39578,41618,17255,61327,77826,40357,61661,37940,38063,70696,38071,7196,39534,48167,26728,14944,19950,29561,29534,29587,10700,17031,11290,20499,15805,22830,26519,12430,24803,35720,33348,38702,26418,21359,"Lawton, OK Metro Area"
394588,312,"Farmington, NM",NM,San Juan,22140,96760.0,330,30346,50447,61523,66277,46417,49040,47988,40911,66910,31196,39521,35321,30755,23059,52239,63100,35625,17926,18158,32326,24877,32480,15003,25228,20000,25298,25803,25060,36550,23744,35705,41914,35107,32080,39517,21713,"Farmington, NM Metro Area"
394712,313,"Jackson, TN",TN,Chester,27180,105995.5,397,27685,43544,40961,41169,34857,60565,71521,60559,47111,34342,36000,90653,32190,28458,50894,66683,31441,14016,19033,31312,11699,36484,10004,17500,16736,26008,26851,25749,27109,15901,27378,30299,26842,26789,31674,16686,"Jackson, TN Metro Area"
394879,314,"Morgantown, WV",WV,Preston,34060,124684.5,494,27665,40516,52072,55765,49970,49884,49455,69697,37470,24825,22297,46013,27414,8781,40868,48554,27773,13800,25470,32564,10915,45977,11357,17210,10606,23327,20513,25646,39300,30565,44990,21183,30798,35445,28314,30169,"Morgantown, WV Metro Area"
394633,315,"Glens Falls, NY",NY,Warren,24020,155533.0,352,30756,47944,54530,53909,56927,72736,49911,81395,46970,42917,43344,140378,46173,31027,41649,51301,30268,19600,24787,51695,6333,59089,13449,16709,15063,28975,29987,28774,32687,28337,35535,35434,28997,28669,35246,23070,"Glens Falls, NY Metro Area"
395232,316,"Winchester, VA",VA,Frederick,49020,193595.0,691,31836,49806,71637,70740,76737,65330,63720,74037,43724,38682,38822,65078,38611,30408,55365,80307,40888,16051,25627,38355,58034,36732,13708,14348,8955,27218,32458,26853,26472,20286,27074,42177,28908,30585,32857,25758,"Winchester, VA-WV Metro Area"
395120,317,"St. Joseph, MO",MO,Buchanan,41140,100719.5,590,28434,40926,42393,42363,42443,53929,60071,55208,44375,34481,32289,62093,35098,30472,40536,51341,31908,14912,17444,31535,9928,31750,9803,16413,14205,21989,16242,23926,41256,17426,41968,42421,29407,36539,17318,25398,"St. Joseph, MO-KS Metro Area"
394321,318,"Altoona, PA",PA,Blair,11020,95287.5,197,26421,40790,40872,40822,41065,57246,45160,80492,40469,31278,36446,77131,25782,7427,45356,62157,23246,14229,21275,46836,12173,60324,10626,13388,10526,21838,20879,23190,34479,6755,30603,39225,30751,30383,32475,29439,"Altoona, PA Metro Area"
394905,319,"New Bern, NC",NC,Pamlico,35100,148414.0,507,25430,40131,51212,51895,50489,35994,42525,36267,4132,31892,41927,21263,32026,11509,51444,60190,40625,14511,20554,22419,15568,23316,7991,16913,16670,23683,13061,26972,30649,15877,30350,40025,25372,29337,35206,15415,"New Bern, NC Micro Area"
394800,322,"Logan, ID",UT,Franklin,30860,186774.5,449,24172,36812,45281,41727,50441,52271,42169,61465,47063,19642,27064,50764,14872,16542,40738,46554,14782,10711,13219,12255,9650,23533,8691,19645,7229,18857,15419,20978,30588,20235,30525,32743,27212,27350,26420,23750,"Logan, UT-ID Metro Area"
394668,323,"Harrisonburg, VA",VA,Rockingham,25500,189220.5,372,27279,40745,46036,50926,41544,46003,44982,73362,37217,35626,32524,43894,41194,11391,31615,52224,30010,11838,15333,48125,25294,54525,10175,23771,11486,20960,21805,20680,32844,25385,33828,34327,25191,27784,33015,20773,"Harrisonburg, VA Metro Area"
394374,324,"Beckley, WV",WV,Fayette,13220,76392.0,226,30266,42049,47097,47004,50093,51403,7101,75390,9271,40808,32398,31250,41250,40609,36878,70683,25176,11832,20497,30928,31796,30373,10305,10651,12419,22217,22000,22257,56776,.,67148,29680,35267,31998,36719,40856,"Beckley, WV Micro Area"
394824,325,"Mansfield, OH",OH,Richland,31900,79662.5,465,29245,42435,45847,45165,51389,64483,61270,75310,.,35805,29367,22269,52679,2499,38015,42610,32241,14781,16518,46789,31931,50115,9452,10265,14441,23019,24995,21692,29250,14886,25401,40076,29340,30266,28622,28234,"Mansfield, OH Metro Area"
394635,327,"Goldsboro, NC",NC,Wayne,24140,115948.5,353,27199,40021,41205,49718,35637,51053,36502,75929,21626,31493,38224,34720,30400,24609,45614,57333,29307,18895,23364,32586,31853,33314,6899,23295,12170,25956,23880,26502,24814,10571,25926,31160,26594,28818,26844,17321,"Goldsboro, NC Metro Area"
394353,328,"Augusta, ME",ME,Kennebec,12300,147088.0,215,31618,45390,50161,51023,46054,62171,80215,71160,29841,39141,41176,54739,26904,40815,46546,53317,33562,19512,22393,39771,38529,51863,16058,19500,18821,30649,31280,30419,32314,22946,33046,33723,27396,36659,21831,27111,"Augusta-Waterville, ME Micro Area"
394661,329,"Hammond, LA",LA,Tangipahoa,25220,149816.5,369,27282,44473,32694,32031,42859,52486,.,51973,.,44846,62595,76859,45995,35487,49151,69449,36062,13282,19430,24751,23277,30613,10194,20151,11763,18923,17122,20247,31863,12237,31915,50959,31084,37083,35912,20348,"Hammond, LA Micro Area"
394728,330,"Jonesboro, AR",AR,Poinsett,27860,105200.0,405,25343,40589,45606,50022,29796,56214,42105,80156,67903,36975,34888,45197,37196,32550,40463,60585,28348,12233,17347,32312,24789,40500,10600,10409,13872,20512,16881,21834,25305,24800,20978,40639,27120,30881,36148,25503,"Jonesboro, AR Metro Area"
395094,331,"Sherman, TX",TX,Grayson,43300,112248.5,620,27944,47738,52109,51430,60612,58648,57680,61467,56042,37609,29664,80738,47482,10557,41695,48560,39195,14904,16969,53167,72500,52600,10692,16845,22705,25347,20906,26777,23420,17081,20504,35106,25527,24572,30888,35361,"Sherman-Denison, TX Metro Area"
394333,332,"Anniston, AL",AL,Calhoun,11500,,204,28158,48896,61085,62215,36713,75022,65410,85876,.,35000,34389,22058,37174,5607,45534,45989,33276,12926,25754,51506,56064,48548,6851,17063,11023,23365,25013,22921,41443,.,30843,45839,26945,29461,15932,22025,"Anniston-Oxford, AL Metro Area"
395128,333,"Staunton, VA",VA,Augusta,44420,173629.5,638,30085,41531,43088,45683,40667,52655,54662,65529,43800,36361,30165,68715,38100,23507,41705,50316,33573,16179,17774,31136,30878,31324,7944,15130,26500,23158,21982,23725,35178,17027,32144,41045,31113,32402,31563,25681,"Staunton-Waynesboro, VA Micro Area"
394893,334,"Muncie, IN",IN,Delaware,34620,74877.5,500,25062,38246,40598,42266,37064,51094,67333,28250,40243,33149,27232,120313,36129,12147,38767,51853,28122,9188,13319,12271,4368,34291,6575,17223,9270,18754,16010,22221,30925,.,32106,28990,26781,33750,24628,15049,"Muncie, IN Metro Area"
394890,335,"Mount Vernon, WA",WA,Skagit,34580,254087.5,499,31903,50329,50731,51629,45150,62490,63095,64141,49636,34550,54490,41598,26769,17256,56002,60284,44877,21928,22075,81974,60449,90456,15509,21305,18768,27810,27377,28037,40914,30048,41116,50279,32274,33788,42045,21458,"Mount Vernon-Anacortes, WA Metro Area"
394307,336,"Albany, OR",OR,Linn,10540,162703.5,190,28687,41463,45459,49758,41962,50621,54307,50766,4754,18367,38931,44609,17384,5942,41465,63621,35871,15391,20016,41387,10146,67824,11848,15192,15654,26164,23299,26714,35473,16933,40194,35344,26843,29784,31820,16891,"Albany-Lebanon, OR Micro Area"
395213,337,"Watertown, NY",NY,Jefferson,48060,124793.0,680,28668,47006,45673,41673,55069,52076,50679,61064,81146,35460,29412,50380,42629,20822,51599,61674,17917,14581,16985,61390,36017,61809,10339,9418,9202,24152,24163,24149,32140,21536,24512,38162,25292,27477,27346,21259,"Watertown-Fort Drum, NY Micro Area"
395225,338,"Williamsport, PA",PA,Lycoming,48700,137013.5,687,26289,40907,41970,52500,36597,50992,42355,60455,53839,37090,36347,35657,45217,12059,37772,51776,23216,13136,17300,32617,10517,37660,11568,11641,11890,24372,20551,26833,30732,25737,31838,28931,26336,34338,20283,23780,"Williamsport, PA Metro Area"
394474,339,"Cleveland, TN",TN,Bradley,17420,127197.5,274,24996,40893,41927,46436,37056,64569,71824,64181,.,35538,40040,29536,36907,27490,43698,55601,25055,12960,20355,81059,80064,90448,6936,16819,6802,19118,15790,20890,26904,.,21836,37941,27592,30316,35605,25778,"Cleveland, TN Metro Area"
395089,340,"Sheboygan, WI",WI,Sheboygan,43100,113856.0,618,31349,51810,57279,70049,51017,55445,52140,55000,56859,41390,55411,56933,37045,46075,49721,57528,26266,16043,25877,62289,12344,64957,8940,19824,17185,25526,20093,27629,36630,7446,35036,41744,31336,31577,23750,31952,"Sheboygan, WI Metro Area"
